0.00063819,3.4186e-05,0.0012014,0.00012082,0.0024919,0.0039635
0.0012294,0.00075502,4.5846e-05,0.00064534,4.2105e-05,0.0037131
0.00032872,0.0010582,0.0010415,0.0043398,0.0042081,0.0046497
0.00033188,0.00013681,0.0011453,0.0016862,0.0048137,0.0031554
2.4305e-06,0.00049725,0.0012501,0.00029664,4.2105e-05,0.0035958
0.00026057,0.00022889,0.0002675,0.0043398,0.0022538,0.0046391
0.001272,0.0019702,0.0011597,0.0019862,0.0042596,0.0041503
0.0004239,0.00084118,0.0021752,0.0043398,0.0034744,0.0034221
0.00050494,0.0010235,0.028558,0.0043398,0.0038928,4.2105e-05
0.00081728,0.00051023,0.0019838,0.00074557,0.0042532,0.0044365
0.00078822,0.0020183,0.00058399,0.00016513,0.0045915,0.0033548
0.00024169,0.0015193,0.0011159,0.00064186,0.0041902,0.0038025
0.0011995,0.0022467,0.00064451,0.00047732,0.0016035,0.0048978
0.00032688,0.00060578,0.00061608,0.00067963,0.0027373,0.0038943
0.00038781,0.0010893,0.00013274,0.00039403,0.0045944,0.0035117
2.4804e-05,0.00063913,0.00035489,0.00064861,0.0036211,0.0030147
0.00041536,0.00011252,0.00059252,0.00059775,0.00298,0.0034042
0.00010873,0.0001717,0.00035818,0.00015872,0.0043825,0.0036072
0.00055566,0.00072799,0.0011045,0.00011903,0.0042608,0.0032257
0.00065666,0.001033,0.0002268,0.00026227,0.004193,0.0037466
0.00084427,0.0014665,0.0038266,0.0023662,0.0033264,0.002843
0.00062276,0.0012412,0.00072134,0.001233,0.0045335,0.0038387
6.5673e-05,1.5507e-05,2.5797e-05,0.0004021,0.003591,0.0039126
0.00056636,0.0008309,0.0024324,0.001023,0.0044463,0.0038052
0.0003333,0.0015318,0.0023931,0.00025048,0.0039846,0.0043014
0.0010262,0.0013686,0.0012817,0.0043398,0.0029257,0.0033905
0.0007251,0.00037715,0.00020284,0.0043398,0.0013879,0.0028629
5.4423e-05,0.0010288,0.00087361,0.00083496,0.0043313,0.0048934
0.00088317,0.00056516,0.0013282,0.00053802,0.0013181,0.0027497
0.00048227,0.0046292,0.0015981,0.0011679,0.0046821,0.0047844
0.00059601,0.00029117,0.00085467,0.00010853,0.0038594,0.003003
0.00031761,0.00014629,0.00032631,0.00040556,0.0043628,0.0031088
0.00037286,0.00049051,0.00011587,2.5059e-05,0.0036027,0.0031418
0.0003295,5.8091e-05,0.0024156,8.471e-05,0.0021806,0.0036361
0.00088057,0.0016966,0.00094516,0.00058767,0.0040952,0.0048982
0.00020924,0.00053262,0.0037251,0.0043398,0.0028897,0.0021567
0.00059599,0.00091906,6.535e-05,0.0043398,0.0033784,0.0044776
0.0011815,0.0012517,0.0020477,0.0006104,0.0036817,0.0045442
0.00028671,0.0019741,0.00091962,0.0043398,0.0039171,0.0043438
0.00056409,0.0011716,0.0019467,0.0012925,0.0046223,0.0038565
0.00030194,0.00044441,0.00025458,0.00022233,0.003868,0.0037744
6.3748e-05,0.00073117,0.0002675,0.00086515,0.0037744,4.2105e-05
0.00098329,0.00098432,0.001399,0.0043398,4.2105e-05,0.00063281
0.00085209,0.0012092,0.00033767,0.0043398,0.00040273,0.0040081
0.00014085,0.0014375,0.0012416,0.00031811,0.0046833,0.0035325
0.00080216,3.4206e-05,0.0016676,0.00027331,0.0028644,0.004118
0.00077647,0.0012956,0.0026857,0.00039498,0.0043889,0.0031299
0.00029495,0.00041327,0.00052901,0.00063455,0.00048426,0.0046522
0.0011689,0.0012939,0.00094531,0.00012533,0.0030616,0.0036092
0.0010283,0.001373,0.00047097,0.0043398,0.0045061,0.0034198
0.00039764,0.0004107,0.0011289,0.00044633,0.0045692,0.0049384
0.00062309,0.0027731,0.0027436,0.00095545,0.0040064,0.0031362
0.0011359,0.0014222,0.00076613,0.0043398,0.0032066,0.0040861
0.00016297,0.00061705,0.00051148,0.0043398,0.0046172,0.0037144
0.00052688,0.0043355,0.00096886,4.7071e-05,0.0026185,0.0047859
0.00019821,0.00085061,0.00049692,0.00059727,0.0040207,0.0036054
0.00016326,0.0016091,0.00086613,3.1173e-05,0.0045695,0.0033583
0.0003037,0.00062326,0.00068404,0.00051193,0.0040523,0.0035974
0.00065039,0.00036359,0.00078979,0.0043398,0.0048662,0.004595
0.00036156,0.00088066,0.0026481,0.0043398,0.0036198,0.0037719
0.00063198,0.0011071,0.00072507,0.0043398,0.0032902,0.0038968
0.00016089,0.00021612,0.0017986,0.0043398,4.2105e-05,4.2105e-05
0.0013999,3.045e-05,0.0019866,0.0013899,0.0031006,0.0030737
0.00065888,0.00040193,0.00065183,1.0012e-05,0.0024926,0.0032779
2.7619e-05,0.0017942,0.0026858,0.00028615,0.0041569,0.0038858
0.00067912,0.0012002,0.002058,0.00039079,0.0043728,0.0041753
0.00034566,0.0024398,0.003643,0.00032937,0.0036779,0.0013278
0.00068106,0.00056688,0.00059568,0.00095193,0.0047604,0.0030794
0.00018553,0.0011856,0.002485,0.00057801,4.2105e-05,0.0044499
0.0003987,0.0006093,0.00054883,0.00024107,0.004257,0.0046623
3.9946e-05,0.0013312,0.003281,0.00051427,0.0029725,0.0036365
0.00049191,0.0010314,0.00068508,0.00022466,0.0047451,0.0043444
0.00029743,0.00028421,0.00090109,0.00094592,0.0029522,0.0039548
0.00072909,0.0033739,0.0033123,9.4302e-06,0.0035502,0.0028394
6.4791e-06,0.00075127,0.0016905,0.00033683,0.0034662,0.0049318
0.0004966,0.0011029,0.00017777,0.0012217,0.0033657,0.0024426
0.00067106,0.00079149,0.0017017,0.00021694,0.0041174,0.0036429
0.00021038,0.00081574,0.0023938,0.00048787,0.0037149,0.0028058
0.00085204,0.00076675,0.0016551,0.0043398,0.0046677,0.0024627
0.00069398,9.4475e-05,1.9265e-05,0.0043398,0.0029606,0.0044309
0.00093779,0.00041279,0.00051948,0.00030315,0.0033115,0.0044279
0.0010621,0.00074221,0.00077155,0.00063343,0.0043549,0.0043856
0.00030371,0.0014694,0.0015375,0.0043398,0.0038927,0.0045612
0.00029552,0.0014125,0.00092835,0.0043398,0.0029905,0.0022236
9.3203e-05,0.0010889,0.026474,0.0043398,4.2105e-05,4.2105e-05
0.0007177,0.00092637,0.00055722,0.00037815,0.0037565,0.0023873
0.00022231,0.0017977,0.001907,0.0043398,0.0045023,0.0034589
0.00071278,0.00050391,0.0014953,0.00037437,0.0030083,0.0047139
0.00036008,0.00054174,0.0006335,0.00045369,0.0045057,0.0035439
0.00042764,8.1491e-05,0.0021786,0.0028392,0.0044945,0.0038783
0.00013003,0.0011799,0.00015413,0.00083867,0.0028553,0.0037058
0.00037159,0.0016883,0.00010523,0.00040529,0.0039927,0.0034103
6.052e-05,0.00016111,0.00025915,0.00050201,0.0040941,0.0045269
0.0011957,0.00010894,0.0025112,0.0043398,4.2105e-05,0.0030449
0.00066839,0.0013298,0.0017296,2.6256e-05,0.0049009,0.0036337
0.00048862,0.00068987,0.0021092,0.0043398,4.2105e-05,0.0048437
0.00070718,0.00092362,0.00019116,0.00020137,0.0033599,0.0023145
0.00024822,0.00018144,0.0011814,0.00010944,0.0043344,0.0042997
